Accident ID,Date,Time,Location,Latitude,Longitude,Weather Condition,Road Condition,Vehicles Involved,Casualties,Cause
b0dd6f57,19-04-2023,06:39,"Mumbai, India",13.488432,-73.290682,Snow,Snowy,5,7,Reckless Driving
debfad09,17-01-2023,02:47,"S?œo Paulo, Brazil",-37.798317,-32.244242,Clear,Icy,4,1,Drunk Driving
6d69aa36,09-04-2024,02:55,"Sydney, Australia",33.767869,104.869018,Rain,Snowy,1,7,Reckless Driving
425bb1f0,10-10-2023,11:23,"Tokyo, Japan",-0.378031,-165.825855,Storm,Wet,4,0,Drunk Driving
90d5cf62,02-01-2023,12:07,"Beijing, China",41.254879,-30.776959,Storm,Snowy,3,9,Reckless Driving
24d3501f,02-04-2023,10:57,"Paris, France",-85.766268,-20.271304,Fog,Icy,2,6,Drunk Driving
0f1ed7d1,11-07-2023,08:34,"Mumbai, India",-24.046032,-4.414578,Clear,Under Construction,4,8,Reckless Driving
82353f3e,26-05-2024,19:06,"Mumbai, India",48.77465,-131.30627,Rain,Icy,4,5,Weather Conditions
3ab2d6f6,23-10-2023,19:47,"London, UK",-55.335689,152.606359,Fog,Wet,2,9,Reckless Driving
6.14E+09,15-07-2024,02:33,"Toronto, Canada",24.566435,-75.913198,Storm,Snowy,1,7,Mechanical Failure
b0b13d4b,09-11-2024,23:31,"Toronto, Canada",-59.047194,57.831011,Clear,Under Construction,1,1,Weather Conditions
8694a279,14-09-2023,20:11,"Berlin, Germany",-31.825114,-73.647462,Fog,Wet,3,9,Drunk Driving
1dfd0097,01-01-2023,17:12,"Beijing, China",1.406127,-32.244107,Hail,Icy,5,9,Weather Conditions
6c97348c,05-01-2023,18:41,"Mumbai, India",1.55188,-169.953341,Snow,Snowy,4,6,Drunk Driving
2db70f77,07-12-2024,19:24,"Toronto, Canada",49.206865,-111.184284,Hail,Gravel,3,10,Mechanical Failure
24cdeeb9,09-08-2024,23:39,"S?œo Paulo, Brazil",-39.332739,0.991049,Fog,Under Construction,3,2,Speeding
68ab5a6b,29-11-2024,08:16,"S?œo Paulo, Brazil",51.568285,-22.209768,Clear,Gravel,3,3,Speeding
acfb6bcc,30-12-2023,17:57,"Tokyo, Japan",-59.799586,134.326268,Snow,Icy,1,1,Speeding
552448f0,01-07-2024,19:25,"Tokyo, Japan",-19.00646,-52.779439,Rain,Gravel,5,9,Drunk Driving
d4af2e94,03-02-2023,03:04,"S?œo Paulo, Brazil",0.520167,-170.05232,Rain,Gravel,5,3,Drunk Driving
78d1fca8,08-07-2024,10:54,"London, UK",41.583094,34.483181,Hail,Dry,5,7,Mechanical Failure
711ca10d,06-03-2023,10:17,"Beijing, China",14.023021,13.166353,Snow,Gravel,2,1,Distracted Driving
07a19dbc,22-01-2023,08:11,"Toronto, Canada",-35.515747,-65.785699,Fog,Snowy,1,4,Reckless Driving
0d628b15,20-10-2024,21:32,"Mumbai, India",-45.421121,-142.479166,Clear,Icy,2,5,Speeding
a17755ed,26-03-2024,11:37,"Tokyo, Japan",-46.1074,156.13629,Hail,Dry,2,2,Distracted Driving
87bd34a6,24-07-2024,19:32,"S?œo Paulo, Brazil",-37.075082,-3.632071,Hail,Dry,2,4,Mechanical Failure
6f814599,15-11-2023,08:52,"Tokyo, Japan",0.564118,-96.03814,Hail,Snowy,1,10,Drunk Driving
03e3a796,17-06-2024,03:26,"Paris, France",39.311402,-103.818156,Rain,Dry,2,6,Drunk Driving
d0028b49,14-12-2024,15:40,"Mumbai, India",13.419264,-176.27762,Snow,Gravel,3,0,Mechanical Failure
25e09923,15-04-2023,15:09,"Beijing, China",-77.18038,38.151535,Hail,Wet,4,3,Distracted Driving
bed2c6c4,17-09-2024,00:34,"Beijing, China",78.721562,33.39283,Snow,Gravel,2,7,Reckless Driving
74740d58,18-12-2024,08:24,"New York, USA",-59.229291,15.139089,Storm,Under Construction,4,8,Drunk Driving
937a310d,11-02-2023,23:44,"Mumbai, India",31.585442,-81.570146,Storm,Wet,4,7,Speeding
34429537,13-04-2023,16:57,"Beijing, China",66.791916,169.892992,Storm,Dry,1,9,Mechanical Failure
32333075,05-05-2024,17:46,"New York, USA",-66.593538,22.316442,Snow,Wet,1,8,Drunk Driving
5bccf535,01-01-2024,14:27,"Toronto, Canada",-40.859514,22.640758,Clear,Icy,1,3,Mechanical Failure
33666c67,19-11-2024,04:27,"Berlin, Germany",-62.486431,-47.774334,Fog,Under Construction,5,6,Distracted Driving
858eef9e,03-09-2023,12:19,"S?œo Paulo, Brazil",17.159559,152.596097,Hail,Gravel,1,10,Drunk Driving
eeb04951,18-10-2023,12:41,"Paris, France",63.995818,-159.438143,Clear,Dry,3,7,Reckless Driving
1db7ab91,31-08-2024,08:30,"Sydney, Australia",-20.350387,160.628329,Snow,Dry,1,0,Speeding
a6096ace,23-03-2024,05:47,"New York, USA",-22.396038,-85.316896,Snow,Icy,5,3,Drunk Driving
43138eec,18-11-2024,10:09,"Mumbai, India",3.534182,-138.286329,Fog,Icy,3,5,Weather Conditions
f1b6e814,26-10-2023,06:06,"Mumbai, India",-21.919688,-124.709878,Fog,Gravel,2,10,Mechanical Failure
84c341c6,06-10-2023,17:57,"Tokyo, Japan",61.881671,157.894619,Rain,Gravel,4,2,Weather Conditions
c2651203,05-06-2024,02:56,"London, UK",65.491629,107.589105,Rain,Icy,5,10,Distracted Driving
16bac27f,30-07-2023,15:40,"New York, USA",-57.258756,-126.27126,Hail,Icy,4,7,Speeding
37c6c4a9,04-06-2023,23:45,"Beijing, China",-55.40796,97.298605,Hail,Icy,3,7,Reckless Driving
bf023036,15-06-2024,11:50,"Berlin, Germany",15.090995,-74.124001,Rain,Icy,2,4,Reckless Driving
3c7895e3,29-06-2023,05:02,"Beijing, China",-76.277212,42.303331,Hail,Dry,5,3,Speeding
e72d1cf5,11-11-2024,23:49,"Beijing, China",-2.020858,120.77658,Fog,Dry,4,7,Mechanical Failure
aa4e6464,06-03-2024,20:07,"New York, USA",-70.376112,-45.300733,Hail,Wet,2,9,Drunk Driving
8dfdb70f,07-09-2024,06:58,"London, UK",2.131448,98.8593,Storm,Icy,4,7,Mechanical Failure
de752b5e,02-06-2024,07:25,"S?œo Paulo, Brazil",-11.532914,118.877007,Clear,Dry,5,4,Reckless Driving
b8370c74,31-12-2023,07:05,"London, UK",5.804818,129.324357,Storm,Snowy,5,5,Distracted Driving
6625614f,02-02-2024,14:01,"Mumbai, India",34.304319,59.339816,Rain,Snowy,2,10,Reckless Driving
711fc466,05-08-2024,04:22,"Tokyo, Japan",-22.553996,138.224377,Fog,Wet,5,6,Weather Conditions
9b2f8106,25-04-2023,01:07,"Mumbai, India",44.539495,159.23528,Snow,Snowy,4,6,Distracted Driving
abb826f0,03-07-2024,04:19,"Paris, France",-17.507656,140.222556,Rain,Icy,4,1,Weather Conditions
e281c08e,18-05-2023,23:16,"Berlin, Germany",-20.243424,-45.103983,Rain,Snowy,4,4,Reckless Driving
a9d0cf19,29-11-2024,10:30,"Tokyo, Japan",-43.350751,84.996923,Snow,Snowy,1,7,Reckless Driving
3c3e4300,17-01-2023,15:09,"New York, USA",78.681556,31.476773,Clear,Under Construction,3,9,Reckless Driving
1a1180b0,26-12-2023,03:54,"New York, USA",64.804801,103.972328,Fog,Gravel,3,8,Mechanical Failure
1293b087,03-03-2024,22:04,"Mumbai, India",70.367528,-89.76046,Hail,Icy,2,8,Speeding
6b537dbb,02-07-2023,01:05,"Berlin, Germany",19.094991,-111.565121,Hail,Snowy,3,5,Mechanical Failure
7b2ae6a0,22-10-2024,05:42,"Paris, France",87.866753,154.298074,Hail,Icy,1,10,Weather Conditions
0c0d8849,13-11-2023,21:39,"S?œo Paulo, Brazil",41.031037,110.949287,Storm,Dry,2,6,Speeding
a0cd4c93,05-11-2024,20:59,"Sydney, Australia",-58.030769,-31.404339,Storm,Under Construction,2,4,Mechanical Failure
5b0db5ef,18-11-2024,16:34,"Toronto, Canada",0.224393,-159.053839,Fog,Snowy,5,5,Weather Conditions
4b80231c,26-07-2023,12:23,"Toronto, Canada",88.36597,-11.441761,Hail,Snowy,2,6,Speeding
b8adaf03,23-03-2024,05:55,"New York, USA",8.790048,-172.043763,Clear,Icy,1,7,Mechanical Failure
9f707f7c,17-07-2024,13:08,"New York, USA",27.340188,-37.116412,Rain,Snowy,1,9,Distracted Driving
2aa0a683,26-07-2024,03:25,"Paris, France",47.697633,27.750282,Storm,Snowy,1,3,Mechanical Failure
8edf9936,22-12-2023,04:03,"Paris, France",24.596828,-58.533915,Hail,Wet,4,3,Speeding
c4914863,29-05-2024,16:57,"Beijing, China",-50.691802,-50.930463,Hail,Icy,2,0,Mechanical Failure
2d754779,12-03-2024,14:47,"Paris, France",35.23523,-87.093572,Storm,Gravel,4,9,Weather Conditions
ab0bf26a,05-07-2024,11:32,"Tokyo, Japan",73.274437,147.323992,Rain,Under Construction,5,10,Reckless Driving
efdd392d,04-03-2024,11:01,"Toronto, Canada",83.854403,-153.258055,Hail,Wet,4,7,Drunk Driving
7cc158be,24-07-2024,20:47,"Tokyo, Japan",-89.775139,-152.005303,Rain,Dry,5,3,Mechanical Failure
5a49bde8,21-12-2024,09:31,"London, UK",80.585201,-141.916596,Snow,Wet,2,10,Speeding
e3f78c1d,21-12-2024,19:02,"Tokyo, Japan",48.022059,-173.779065,Hail,Snowy,1,8,Weather Conditions
dc113f24,16-05-2024,00:37,"New York, USA",65.92936,42.129196,Clear,Wet,2,2,Reckless Driving
8541f92c,25-12-2024,04:56,"S?œo Paulo, Brazil",42.432502,-107.496412,Fog,Icy,3,7,Weather Conditions
80a90a04,29-10-2023,01:14,"Berlin, Germany",-63.882884,-149.304063,Snow,Gravel,3,1,Speeding
740f4d46,05-10-2023,21:56,"Berlin, Germany",66.953341,-46.007501,Storm,Snowy,1,8,Distracted Driving
7e1dd5d4,02-01-2023,09:13,"S?œo Paulo, Brazil",51.272201,37.596233,Hail,Snowy,2,8,Mechanical Failure
370c159a,23-02-2023,13:24,"London, UK",34.023057,139.600976,Storm,Gravel,1,3,Drunk Driving
825dfc83,27-10-2023,17:02,"Tokyo, Japan",59.328323,41.843209,Snow,Gravel,3,3,Reckless Driving
64cd8517,11-05-2024,22:45,"London, UK",53.32785,68.244045,Fog,Icy,1,3,Mechanical Failure
5e31baae,16-05-2024,16:23,"Sydney, Australia",-23.343973,-157.285425,Rain,Gravel,2,10,Drunk Driving
7ca5bd8b,13-02-2023,18:06,"Mumbai, India",-49.585552,172.472245,Fog,Dry,4,8,Weather Conditions
bc4dcd1a,29-05-2023,21:10,"Sydney, Australia",88.958166,6.391456,Storm,Dry,3,9,Distracted Driving
9866b47e,11-05-2023,01:11,"Mumbai, India",61.105044,-152.109474,Hail,Wet,5,2,Reckless Driving
5672fd96,10-04-2023,23:59,"Toronto, Canada",51.534533,122.768047,Fog,Under Construction,1,5,Weather Conditions
e892414b,02-04-2024,08:26,"Mumbai, India",20.038202,110.300425,Fog,Snowy,2,1,Reckless Driving
1230c629,20-04-2024,09:42,"New York, USA",5.576597,-133.666338,Snow,Dry,5,8,Weather Conditions
0dba6da5,09-11-2023,21:05,"S?œo Paulo, Brazil",-59.090985,-24.453005,Hail,Gravel,3,10,Reckless Driving
111796cc,08-09-2024,13:15,"Paris, France",-38.755434,7.382182,Snow,Snowy,2,4,Mechanical Failure
16bf82ff,03-03-2023,08:42,"Tokyo, Japan",42.79053,47.30902,Fog,Dry,1,2,Distracted Driving
6bd56b53,06-04-2024,23:48,"S?œo Paulo, Brazil",2.076774,-166.200311,Snow,Under Construction,4,8,Weather Conditions
240fe21b,14-02-2024,22:32,"S?œo Paulo, Brazil",-45.370831,10.286551,Snow,Dry,3,7,Distracted Driving
6358a009,09-05-2024,16:02,"London, UK",68.279232,-15.639471,Rain,Under Construction,4,6,Speeding
28fd492a,18-12-2023,03:06,"Sydney, Australia",19.622841,87.516278,Clear,Gravel,5,7,Distracted Driving
3fe71565,15-11-2024,02:33,"New York, USA",33.41476,102.461224,Rain,Snowy,4,2,Distracted Driving
db3e72fc,11-08-2023,06:22,"London, UK",-70.19704,1.942599,Hail,Under Construction,1,2,Drunk Driving
e950cfed,01-06-2024,12:42,"Tokyo, Japan",-87.539052,124.622092,Fog,Under Construction,3,0,Reckless Driving
0212c806,19-12-2024,23:59,"Toronto, Canada",71.435978,-41.106259,Clear,Gravel,5,8,Weather Conditions
d55754c3,02-03-2024,22:55,"Mumbai, India",36.678175,-13.852731,Clear,Icy,4,4,Mechanical Failure
3ecf8102,26-07-2024,23:05,"New York, USA",7.767595,-73.557168,Rain,Gravel,4,8,Drunk Driving
daf5aa6b,25-08-2023,19:51,"S?œo Paulo, Brazil",89.180336,-23.985006,Clear,Gravel,1,6,Speeding
98d1e2b0,31-10-2023,21:30,"Tokyo, Japan",89.393762,-55.597151,Clear,Snowy,5,6,Weather Conditions
29c7be17,14-02-2024,18:01,"Berlin, Germany",80.72364,-76.086311,Rain,Under Construction,2,3,Reckless Driving
73802912,04-03-2024,09:25,"Paris, France",-38.89548,-53.126606,Fog,Dry,4,9,Drunk Driving
089c6f6f,30-06-2023,21:31,"Sydney, Australia",-59.648389,66.962293,Clear,Wet,5,10,Weather Conditions
101e3a42,09-03-2023,10:06,"London, UK",57.43992,-98.712111,Rain,Gravel,1,8,Mechanical Failure
a1a99d87,31-03-2023,02:15,"Toronto, Canada",70.795418,-75.391622,Snow,Wet,5,0,Drunk Driving
f99faabe,03-05-2023,11:03,"London, UK",-43.499877,5.606172,Storm,Under Construction,3,7,Weather Conditions
abffa545,03-09-2023,10:16,"S?œo Paulo, Brazil",52.680964,39.438935,Fog,Snowy,1,7,Speeding
4d245678,12-02-2023,15:27,"Sydney, Australia",6.620879,151.94343,Hail,Wet,1,6,Mechanical Failure
af075e12,09-11-2023,02:43,"Paris, France",43.86887,16.213381,Storm,Snowy,2,10,Mechanical Failure
993bb83f,04-01-2023,17:36,"Berlin, Germany",81.548044,-126.337754,Hail,Icy,2,8,Speeding
401347ff,02-10-2023,01:11,"Beijing, China",-81.557032,-120.118633,Snow,Icy,1,3,Mechanical Failure
0400b61a,02-06-2024,08:47,"Toronto, Canada",89.800022,84.746185,Storm,Gravel,1,7,Mechanical Failure
82ea3d4b,13-12-2023,01:26,"Beijing, China",-70.260321,-114.069526,Storm,Gravel,1,1,Drunk Driving
71b7ccc5,17-03-2023,16:15,"New York, USA",-85.442543,-103.122266,Hail,Under Construction,5,10,Speeding
2bd24a9b,25-05-2024,15:56,"New York, USA",53.413394,-174.679275,Storm,Dry,2,9,Speeding
c21ff117,08-06-2023,10:22,"Mumbai, India",-63.822386,-158.602115,Fog,Wet,4,9,Drunk Driving
ea805df3,13-09-2024,11:25,"Toronto, Canada",12.205643,82.347043,Snow,Wet,4,6,Speeding
ccff438f,24-07-2024,01:26,"Paris, France",19.779925,-94.543592,Fog,Wet,1,4,Weather Conditions
169c01e9,18-03-2024,05:33,"Tokyo, Japan",51.63156,-121.616667,Storm,Snowy,4,0,Drunk Driving
fe219f6d,05-12-2023,03:34,"Sydney, Australia",-50.852214,5.023068,Rain,Snowy,4,1,Reckless Driving
3f25a93e,21-11-2024,20:33,"S?œo Paulo, Brazil",22.62666,-42.167586,Snow,Snowy,3,2,Reckless Driving
7d30ff27,07-02-2023,06:17,"Toronto, Canada",31.758845,-58.705443,Rain,Wet,3,7,Drunk Driving
0519c96d,25-05-2023,00:36,"Berlin, Germany",-80.730538,-12.067712,Snow,Under Construction,1,6,Distracted Driving
bf37bcfd,23-02-2023,09:57,"Paris, France",-16.545287,176.907926,Clear,Icy,3,0,Drunk Driving
46b83a65,02-04-2023,07:03,"Paris, France",-48.072513,-3.942919,Rain,Icy,5,2,Distracted Driving
039897c4,20-06-2023,12:14,"Sydney, Australia",-23.27527,-37.072307,Fog,Gravel,3,7,Distracted Driving
75cb27bb,12-05-2024,17:29,"Tokyo, Japan",-72.722933,72.205735,Snow,Dry,5,0,Weather Conditions
31af7762,15-04-2024,14:37,"New York, USA",-13.023397,167.370163,Hail,Under Construction,5,7,Speeding
c8ed5499,07-04-2024,11:52,"London, UK",36.667403,149.890448,Rain,Gravel,4,6,Drunk Driving
84cce960,16-03-2024,14:45,"Tokyo, Japan",30.235793,-158.723491,Rain,Gravel,1,4,Mechanical Failure
eac84238,30-11-2024,05:25,"London, UK",31.923583,28.377009,Fog,Snowy,3,3,Mechanical Failure
ce2bcb13,22-09-2024,15:43,"Mumbai, India",-86.470763,152.550244,Storm,Dry,1,9,Distracted Driving
1ae65e3f,30-10-2023,19:32,"S?œo Paulo, Brazil",53.442083,134.709621,Hail,Wet,1,1,Weather Conditions
a57e80e2,23-01-2024,15:13,"Beijing, China",-25.548982,-165.855214,Rain,Snowy,3,5,Weather Conditions
f702d046,05-02-2024,14:25,"Sydney, Australia",60.994243,-52.163771,Fog,Under Construction,4,10,Distracted Driving
ac6fa383,17-03-2024,12:21,"Beijing, China",73.439688,89.317446,Clear,Under Construction,4,4,Speeding
1bf13687,29-10-2024,07:29,"New York, USA",-64.944034,-114.444453,Storm,Gravel,3,3,Reckless Driving
bd71070a,06-01-2023,11:18,"S?œo Paulo, Brazil",-26.52481,97.157892,Clear,Snowy,2,9,Distracted Driving
b1b87728,16-04-2024,16:51,"Mumbai, India",-65.246474,-77.538752,Snow,Under Construction,1,0,Reckless Driving
